part_id,part_family,status,primary_source,partmap_path,fbx_path,baseline_scale,extent_x,extent_y,extent_z,center_x,center_y,center_z,local_x_rule,local_y_rule,local_z_rule,neighbor_offset_summary,fitment_modes,validated_applications,validation_status,orientation_override,last_updated,provenance_level,origin_type,origin_offset_local,default_orientation_state,default_orientation_direction,pivot_center_type,orientation_phase_rule,phase_a_deg,phase_b_deg,scale_behavior,family_equivalence_status,geometry_capability,validated_with_algorithm,next_validation_needed
T_ARCHT_H,ARCHT,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ARCH_H.fbx,source/control scale,2.84707,3.351036,0.360339,-0.043729,1.668011,0.001463,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ARCH_H,ARCH,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ARCH_H.fbx,source/control scale,2.84707,3.351036,0.360339,-0.043729,1.668011,0.001463,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_DOOR,CHEV_DOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_DOOR.fbx,source/control scale,5.429236,3.332031,1.118747,0.0,1.666016,0.488531,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_WALL,CHEV_WALL,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_WALL.fbx,source/control scale,5.424624,3.336023,0.792379,0.002306,1.663942,0.325346,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_WALL_H_C,CHEV_WALL_H,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_WALL_H_C.fbx,source/control scale,0.793206,3.332457,0.770289,-0.33199,1.666229,0.339628,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_WIN0,CHEV_WIN0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_WIN0.fbx,source/control scale,5.417968,3.337905,0.817378,0.0,1.661319,0.351194,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_WIN1,CHEV_WIN1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_WIN1.fbx,source/control scale,5.417968,3.337905,0.817378,0.0,1.661319,0.351194,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_CHEV_WIN2,CHEV_WIN2,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_CHEV_WIN2.fbx,source/control scale,5.417968,3.337905,0.817378,0.0,1.661319,0.351194,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOOR,DOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOOR1,DOOR1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR1.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORB0,DOORB0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORB0_H,DOORB0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR_H.fbx,source/control scale,3.056668,3.351036,0.355556,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORB1,DOORB1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR1.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORM0,DOORM0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORM0_H,DOORM0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR_H.fbx,source/control scale,3.056668,3.351036,0.355556,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORM1,DOORM1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR1.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORT0,DOORT0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORT0_H,DOORT0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR_H.fbx,source/control scale,3.056668,3.351036,0.355556,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORT1,DOORT1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR1.fbx,source/control scale,5.693828,3.351036,0.477778,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORWINB0,DOORWINB0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOORWINDOW.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORWINDOW,DOORWINDOW,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOORWINDOW.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORWINM0,DOORWINM0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOORWINDOW.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOORWINT0,DOORWINT0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOORWINDOW.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_DOOR_H,DOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_DOOR_H.fbx,source/control scale,3.056668,3.351036,0.355556,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_FLOOR,FLOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_FLOOR.fbx,source/control scale,5.320312,0.127351,5.3125,0.0,0.068527,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_FLOOR_Q,FLOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_FLOOR_Q.fbx,source/control scale,2.640361,0.127351,2.637755,-6.3e-05,0.068527,0.000117,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_GDOOR,GDOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_GDOOR.fbx,source/control scale,5.417614,3.351036,1.756086,-0.004845,1.668011,-0.647512,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_GDOORB0,GDOORB0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_GDOOR.fbx,source/control scale,5.417614,3.351036,1.756086,-0.004845,1.668011,-0.647512,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_GDOORM0,GDOORM0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_GDOOR.fbx,source/control scale,5.417614,3.351036,1.756086,-0.004845,1.668011,-0.647512,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_GDOORT0,GDOORT0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_GDOOR.fbx,source/control scale,5.417614,3.351036,1.756086,-0.004845,1.668011,-0.647512,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_GFLOOR,GFLOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_GFLOOR.fbx,source/control scale,5.320312,0.127351,5.3125,0.0,0.068527,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_RAMP,STAIR_FULL_RAMP,USER_ACCEPTED_GENERAL_PLACEMENT,per_part_partmap,library/part_placement_maps/T_RAMP.partmap.json,models/timber_structures/T_RAMP.fbx,source/control scale unless explicitly parameterized,5.332032,3.491043,5.452886,0.0,1.508385,-0.00218,normalize(Up cross At),normalize(source.Up),normalize(source.At projected perpendicular to Up),USER_ACCEPTED_STAIR_LOCAL_FRAME_REPEAT,floor_to_stair_edge_start; local_frame_stair_chain; terminal_landing; switchback; stadium_side_bank; stadium_back_bank; five_lane_equal_step_u_corner,none,BLENDER_USER_CHECK,,2026-06-07,OBSERVED_FACT_OR_DERIVED_PENDING,unknown,"[,,]",unknown,unknown,unknown,,,,unknown,single_part_or_unknown,none,,
T_RAMP_H,RAMP,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_RAMP_H.fbx,source/control scale,2.656,3.491043,5.452886,0.0,1.508385,-0.00218,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_RAMP_Q_TOP,RAMP_Q_TOP,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_RAMP_Q_TOP.fbx,source/control scale,2.656,1.226186,2.800428,0.0,-0.475752,-0.061335,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF0,ROOF0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF0.fbx,source/control scale,5.40625,1.334191,5.40625,0.0,0.658101,-0.001953,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF1,ROOF1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF1.fbx,source/control scale,5.3125,2.661956,5.314453,0.0,1.330978,-0.000976,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF2,ROOF2,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF2.fbx,source/control scale,5.390943,2.158122,5.314453,0.039222,1.079061,-0.000976,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF3,ROOF3,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF3.fbx,source/control scale,5.578223,5.040141,5.578223,0.011425,2.520071,0.011425,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF4,ROOF4,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF4.fbx,source/control scale,5.638081,2.240751,5.606621,-0.032282,1.120376,-0.009362,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF5,ROOF5,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF5.fbx,source/control scale,5.502222,4.54586,5.504245,0.0,2.27293,-0.000976,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF6,ROOF6,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF6.fbx,source/control scale,5.642614,1.3,5.642614,0.0,0.505135,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF7,ROOF7,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF7.fbx,source/control scale,5.6,1.438593,5.6,0.0,0.719297,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_C,ROOF,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_C.fbx,source/control scale,5.460937,3.359772,5.476563,-0.023438,1.665817,0.027344,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_E_CAP,ROOF_E_CAP,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_E_CAP.fbx,source/control scale,0.392928,1.457734,6.28071,0.005239,0.728867,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_E_Q,ROOF_E,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_E_Q.fbx,source/control scale,0.206804,3.095584,2.664063,0.005239,1.547792,-0.000977,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_IC,ROOF,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_IC.fbx,source/control scale,5.556641,3.3565,5.515624,-0.075196,1.667454,0.056641,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_M,ROOF,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_M.fbx,source/control scale,5.421876,3.359771,5.421876,0.0,1.665817,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_M_CAP,ROOF_M_CAP,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_M_CAP.fbx,source/control scale,5.332032,2.013672,5.394532,0.0,1.006836,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_M_CAP_Glass,ROOF_M_CAP_Glass,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_M_CAP_Glass.fbx,source/control scale,4.800782,1.677734,5.021484,0.0,1.111328,-0.004883,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_M_Q,ROOF_M,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_M_Q.fbx,source/control scale,5.417968,3.381937,2.795035,-8e-06,1.690969,0.016053,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_ROOF_M_WIN,ROOF_M_WIN,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_ROOF_M_WIN.fbx,source/control scale,5.511719,1.223272,5.445312,0.0,0.61102,-0.025391,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_TRIFLOOR,TRIFLOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_TRIFLOOR.fbx,source/control scale,4.593367,0.137085,5.307487,-0.757856,0.068543,0.000211,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_TRIFLOOR_Q,TRIFLOOR,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_TRIFLOOR_Q.fbx,source/control scale,2.299629,0.137085,2.64998,-0.37872,0.068543,-0.000535,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALL,WALL,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB,WALLB,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL.fbx,source/control scale,5.417614,3.351036,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB_DIAGONA,WALLB_DIAGONA,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALLDIAGONAL.fbx,source/control scale,5.417614,3.351037,0.119374,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB_H,WALLB,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL_H.fbx,source/control scale,2.707484,3.351036,0.119374,-0.004844,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB_WIN0,WALLB_WIN0,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL_WINDOW.fbx,source/control scale,5.467706,3.351036,0.149842,0.000234,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB_WIN1,WALLB_WIN1,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL_WIN1.fbx,source/control scale,5.677368,3.351036,0.355556,0.0,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
T_WALLB_WIN2,WALLB_WIN2,SEEDED,dimensions_library_fbx_bounds,,models/timber_structures/T_WALL_WIN2.fbx,source/control scale,5.417614,3.351036,0.355556,-0.004845,1.668011,0.0,Right = normalize(Up cross At),Up = normalize(source.Up),At = normalize(source.At projected perpendicular to Up),NEED_STUDY,NEED_STUDY,none,UNTESTED,,2026-06-07,,,,,,,,,,,,,,
